,0,1,2,3,4,5,6
0,gen_9041.png,42,0.7925,3,1,6,0
0,gen_24172.png,18,0.2727,20,5,18,0
0,gen_95154.png,6,0.1818,7,4,16,0
0,gen_68243.png,0,0.0,0,2,0,0
0,gen_18967.png,0,0,0,0,0,0
0,gen_87050.png,0,0.0,0,1,0,0
0,gen_29232.png,49,0.7101,1,0,15,0
0,gen_47318.png,2,0.1,1,12,5,0
0,gen_2208.png,0,0.0,1,0,9,0
0,gen_27543.png,2,0.1053,1,0,15,0
0,gen_1005.png,7,0.2121,0,1,24,0
0,gen_60758.png,2,0.0455,6,2,34,0
0,gen_67510.png,0,0.0,0,1,2,0
0,gen_86915.png,41,0.6119,0,2,23,0
0,gen_33763.png,14,0.4828,0,0,15,0
0,gen_28830.png,11,0.6875,2,0,3,0
0,gen_63613.png,1,0.0278,11,6,18,0
0,gen_69991.png,2,0.6667,0,0,1,0
0,gen_71079.png,45,0.8036,1,4,4,0
0,gen_11679.png,0,0.0,0,1,1,0
0,gen_91236.png,4,0.1212,5,10,14,0
0,gen_77791.png,3,0.0857,3,24,5,0
0,gen_12829.png,1,0.0263,3,11,23,0
0,gen_92293.png,7,0.175,5,0,28,0
0,gen_20246.png,5,0.625,3,0,0,0
0,gen_83799.png,4,0.5714,0,3,0,0
0,gen_17236.png,8,0.1633,3,13,24,0
0,gen_15575.png,1,0.3333,1,0,1,0
0,gen_78313.png,2,0.0556,4,3,27,0
0,gen_38673.png,56,0.7467,5,0,13,0
0,gen_1465.png,41,0.6212,0,0,18,0
0,gen_36945.png,0,0.0,2,2,4,0
0,gen_38801.png,4,0.5,0,0,4,0
0,gen_41659.png,20,0.5405,0,13,4,0
0,gen_71080.png,5,0.5,2,1,2,0
0,gen_30691.png,24,0.5714,1,0,15,0
0,gen_86011.png,2,0.1111,4,8,4,0
0,gen_20440.png,4,0.1818,10,2,6,0
0,gen_57962.png,10,0.1786,11,6,27,0
0,gen_70717.png,24,0.4528,11,7,11,0
0,gen_44307.png,10,0.303,2,6,13,0
0,gen_73376.png,3,0.05,8,34,14,0
0,gen_18083.png,18,0.4615,8,10,3,0
0,gen_42506.png,16,0.2623,9,4,32,0
0,gen_27392.png,2,0.087,2,18,1,0
0,gen_28371.png,0,0.0,1,5,8,0
0,gen_65612.png,1,0.0476,6,6,8,0
0,gen_97972.png,0,0,0,0,0,0
0,gen_38459.png,22,0.3667,23,1,12,0
0,gen_33517.png,34,0.5397,0,2,26,0
0,gen_51096.png,3,0.5,0,0,3,0
0,gen_21936.png,3,0.0698,7,8,25,0
0,gen_28170.png,35,0.814,2,0,4,0
0,gen_38686.png,9,0.12,4,0,61,0
0,gen_36806.png,0,0.0,1,0,1,0
0,gen_53243.png,0,0.0,0,0,3,0
0,gen_58273.png,2,0.1333,0,3,10,0
0,gen_37995.png,2,0.5,0,0,1,0
0,gen_29164.png,0,0.0,1,2,7,0
0,gen_15015.png,7,0.3182,0,10,3,0
0,gen_82239.png,3,0.2143,1,2,8,0
0,gen_49759.png,2,0.0444,3,5,34,0
0,gen_4101.png,1,0.0588,1,1,14,0
0,gen_8535.png,33,0.569,7,5,11,0
0,gen_12963.png,0,0.0,6,8,4,0
0,gen_12259.png,15,0.5357,0,0,12,0
0,gen_46517.png,10,0.2778,5,4,12,4
0,gen_48943.png,0,0,0,0,0,0
0,gen_12846.png,2,0.0625,7,6,17,0
0,gen_49065.png,9,0.3,3,13,5,0
0,gen_92504.png,2,0.0556,1,26,7,0
0,gen_21834.png,6,0.2857,2,2,11,0
0,gen_29078.png,0,0,0,0,0,0
0,gen_11810.png,0,0.0,0,1,0,0
0,gen_51572.png,5,0.0926,17,17,13,0
0,gen_52379.png,0,0,0,0,0,0
0,gen_89165.png,0,0.0,0,0,5,0
0,gen_79709.png,1,0.0196,4,5,39,1
0,gen_90915.png,6,0.3,0,5,8,0
0,gen_78372.png,41,0.82,2,1,5,0
0,gen_77395.png,10,0.1887,6,33,3,1
0,gen_97278.png,0,0.0,3,3,13,0
0,gen_65858.png,1,0.2,1,1,2,0
0,gen_26971.png,0,0.0,4,16,2,0
0,gen_83724.png,1,0.0714,1,12,0,0
0,gen_4886.png,32,0.5517,8,10,7,0
0,gen_68738.png,35,0.7292,10,1,1,0
0,gen_15692.png,10,0.4348,4,0,8,0
0,gen_44181.png,5,0.1042,6,1,36,0
0,gen_20918.png,0,0.0,0,0,3,0
0,gen_72636.png,0,0.0,0,2,1,0
0,gen_44096.png,26,0.3714,4,1,35,0
0,gen_66076.png,40,0.6349,4,0,19,0
0,gen_94094.png,5,0.0962,12,19,16,0
0,gen_5941.png,17,0.34,2,5,26,0
0,gen_90568.png,0,0.0,0,4,0,0
0,gen_79131.png,13,0.1781,13,7,39,0
0,gen_93284.png,46,0.7541,4,0,8,0
0,gen_95257.png,18,0.5294,0,1,15,0
0,gen_85444.png,0,0.0,0,0,1,0
0,gen_55694.png,14,0.35,3,9,14,0
0,gen_67295.png,10,0.3226,2,10,9,0
0,gen_25448.png,9,0.1552,4,39,2,2
0,gen_74338.png,3,0.1364,3,5,11,0
0,gen_4629.png,23,0.6765,2,3,6,0
0,gen_44219.png,68,0.7158,5,0,20,0
0,gen_25067.png,0,0.0,0,0,3,0
0,gen_4108.png,22,0.3014,0,1,50,0
0,gen_32109.png,2,0.04,4,0,44,0
0,gen_58245.png,20,0.5882,0,0,9,3
0,gen_66846.png,30,0.8108,1,0,6,0
0,gen_94911.png,0,0.0,1,7,3,0
0,gen_13823.png,0,0.0,8,1,8,0
0,gen_45910.png,7,0.2,0,20,7,0
0,gen_67404.png,16,0.2,3,5,55,0
0,gen_55907.png,22,0.5789,4,6,5,1
0,gen_46200.png,0,0.0,0,7,9,0
0,gen_31054.png,4,0.043,31,1,57,0
0,gen_38919.png,34,0.4658,4,0,34,0
0,gen_14834.png,9,0.15,4,35,12,0
0,gen_78069.png,5,0.1667,5,16,4,0
0,gen_11189.png,0,0.0,3,9,7,0
0,gen_11084.png,0,0.0,1,3,8,0
0,gen_30249.png,27,0.7297,0,0,9,0
0,gen_26166.png,3,0.6,0,1,1,0
0,gen_1469.png,27,0.6136,5,4,7,0
0,gen_35792.png,22,0.5238,2,3,14,0
0,gen_32211.png,2,0.0909,0,6,13,0
0,gen_64966.png,0,0.0,4,10,23,0
0,gen_41742.png,0,0.0,1,13,6,0
0,gen_94910.png,0,0.0,5,2,8,0
0,gen_62702.png,24,0.2581,9,0,59,0
0,gen_54793.png,13,0.1857,2,2,53,0
0,gen_48941.png,11,0.4583,2,1,9,1
0,gen_66514.png,0,0,0,0,0,0
0,gen_22046.png,24,0.3288,17,4,27,0
0,gen_96944.png,1,0.04,7,9,7,0
0,gen_26369.png,0,0.0,1,4,14,0
0,gen_43175.png,0,0.0,0,2,0,0
0,gen_87038.png,7,0.4118,3,5,2,0
0,gen_42360.png,2,0.0476,2,35,2,0
0,gen_41569.png,18,0.2647,1,1,48,0
0,gen_3104.png,2,0.069,3,22,1,0
0,gen_35060.png,12,0.6667,2,0,4,0
0,gen_89326.png,0,0.0,1,11,13,0
0,gen_99751.png,39,0.5132,4,4,28,0
0,gen_76450.png,1,0.0476,1,8,11,0
0,gen_4209.png,0,0.0,1,3,0,2
0,gen_19478.png,7,0.3043,0,6,10,0
0,gen_70777.png,18,0.4865,1,8,8,0
0,gen_91542.png,13,0.2889,5,4,23,0
0,gen_30769.png,6,0.0952,2,1,54,0
0,gen_9013.png,22,0.44,1,9,16,0
0,gen_94612.png,8,0.2105,4,5,20,0
0,gen_6318.png,16,0.2254,10,12,33,0
0,gen_24615.png,21,0.3684,0,1,33,0
0,gen_29545.png,11,0.3235,1,5,17,0
0,gen_44774.png,24,0.5106,3,8,12,0
0,gen_45883.png,3,0.0462,8,34,19,0
0,gen_84366.png,0,0.0,3,11,35,0
0,gen_84612.png,7,0.2059,13,4,10,0
0,gen_80016.png,16,0.4848,2,11,3,0
0,gen_45270.png,1,0.1,0,3,5,1
0,gen_43478.png,0,0.0,6,26,10,0
0,gen_53876.png,22,0.3056,5,2,42,0
0,gen_61258.png,0,0,0,0,0,0
0,gen_4522.png,4,0.1667,4,2,13,0
0,gen_95016.png,19,0.6552,0,0,10,0
0,gen_96957.png,0,0.0,2,20,1,0
0,gen_59574.png,9,0.2308,6,10,14,0
0,gen_29161.png,3,0.12,3,10,9,0
0,gen_38738.png,41,0.7321,1,0,14,0
0,gen_31982.png,22,0.5946,2,11,2,0
0,gen_63127.png,0,0.0,1,3,1,0
0,gen_69662.png,42,0.7368,2,2,9,0
0,gen_67495.png,0,0,0,0,0,0
0,gen_82831.png,3,0.0612,15,17,14,0
0,gen_29883.png,3,0.2143,3,0,8,0
0,gen_6959.png,14,0.3043,10,4,17,1
0,gen_31942.png,15,0.4688,0,15,2,0
0,gen_70395.png,0,0.0,7,28,11,0
0,gen_41321.png,4,0.0909,12,10,17,1
0,gen_66833.png,6,0.15,8,14,12,0
0,gen_43050.png,2,0.0351,13,6,36,0
0,gen_59842.png,6,0.24,4,0,15,0
0,gen_67693.png,1,0.0714,2,0,11,0
0,gen_45018.png,0,0.0,2,2,1,0
0,gen_50950.png,0,0.0,0,1,4,0
0,gen_33461.png,18,0.2769,7,28,10,0
0,gen_95540.png,34,0.2982,16,0,62,0
0,gen_70831.png,9,0.2,9,10,14,0
0,gen_38824.png,28,0.5091,4,2,20,0
0,gen_29101.png,0,0.0,0,1,0,0
0,gen_35692.png,47,0.5,10,4,30,0
0,gen_40734.png,26,0.619,0,11,3,1
0,gen_39808.png,41,0.5062,0,0,39,0
0,gen_5124.png,10,0.1923,4,34,1,2
0,gen_59452.png,4,0.0541,9,18,42,0
0,gen_75444.png,6,0.3,0,0,14,0
0,gen_85083.png,32,0.6809,0,6,8,0
0,gen_39685.png,0,0.0,3,0,6,0
0,gen_55013.png,13,0.5909,0,8,1,0
0,gen_39351.png,6,0.2222,7,6,8,0
0,gen_15349.png,1,0.0088,28,1,83,0
0,gen_35962.png,1,0.2,1,0,3,0
0,gen_36863.png,0,0.0,1,4,3,0
0,gen_22319.png,5,0.1316,3,8,22,0
0,gen_14717.png,19,0.3016,7,29,7,0
0,gen_22779.png,9,0.4737,0,0,10,0
0,gen_31932.png,44,0.4889,1,0,44,0
0,gen_52878.png,6,0.1765,1,6,21,0
0,gen_38161.png,5,0.1163,1,29,8,0
0,gen_31568.png,16,0.5161,0,12,3,0
0,gen_87213.png,19,0.2568,5,10,32,7
0,gen_44991.png,5,0.1136,7,20,10,1
0,gen_7329.png,1,0.0323,5,9,16,0
0,gen_52070.png,0,0.0,0,5,0,0
0,gen_4089.png,50,0.7246,0,0,16,0
0,gen_40399.png,48,0.5926,14,6,11,0
0,gen_78591.png,14,0.2154,9,0,41,0
0,gen_23094.png,1,0.3333,0,0,2,0
0,gen_73092.png,1,0.0145,37,9,22,0
0,gen_84318.png,0,0.0,0,6,1,6
0,gen_74236.png,11,0.2619,7,5,17,1
0,gen_68677.png,0,0.0,3,3,12,0
0,gen_21685.png,0,0.0,0,0,6,0
0,gen_977.png,0,0.0,0,0,1,0
0,gen_74313.png,34,0.6296,2,7,11,0
0,gen_64712.png,0,0.0,0,0,3,0
0,gen_25792.png,30,0.566,3,3,13,0
0,gen_46799.png,6,0.2857,5,4,6,0
0,gen_41737.png,3,0.5,0,1,2,0
0,gen_28259.png,0,0.0,1,0,1,0
0,gen_22677.png,4,0.0909,8,14,16,2
0,gen_24478.png,4,0.087,5,12,24,0
0,gen_86484.png,3,0.1579,2,8,6,0
0,gen_48935.png,2,0.1176,1,7,5,2
0,gen_81463.png,0,0,0,0,0,0
0,gen_51001.png,0,0.0,3,5,19,0
0,gen_69114.png,17,0.7727,0,1,3,0
0,gen_34571.png,0,0.0,1,1,1,0
0,gen_15563.png,3,0.1429,5,6,6,0
0,gen_62920.png,6,0.1714,2,19,7,0
0,gen_42567.png,6,0.1071,4,7,39,0
0,gen_57410.png,18,0.2951,7,9,27,0
0,gen_7487.png,5,0.0926,21,22,5,0
0,gen_64607.png,6,0.0952,3,5,49,0
0,gen_66115.png,9,0.2045,3,28,4,0
0,gen_99557.png,5,0.1923,2,11,7,1
0,gen_68741.png,0,0.0,2,0,6,0
0,gen_34397.png,0,0,0,0,0,0
0,gen_17342.png,0,0.0,3,30,0,0
0,gen_89142.png,41,0.6508,1,0,19,0
0,gen_54188.png,4,0.0833,14,12,18,0
0,gen_28101.png,0,0.0,1,2,13,0
0,gen_7471.png,26,0.4062,9,17,10,0
0,gen_69392.png,7,0.2059,2,25,0,0
0,gen_32185.png,4,0.2857,3,6,0,0
0,gen_88511.png,0,0.0,0,5,12,0
0,gen_76971.png,19,0.3167,7,13,21,0
0,gen_72534.png,15,0.6522,2,0,6,0
0,gen_78714.png,2,0.0909,2,6,12,0
0,gen_30879.png,1,0.1111,1,4,2,0
0,gen_66638.png,1,0.1667,0,1,4,0
0,gen_43514.png,2,0.0426,10,35,0,0
0,gen_71175.png,0,0.0,1,8,6,0
0,gen_43445.png,0,0.0,2,4,7,0
0,gen_39138.png,5,0.2941,0,6,5,0
0,gen_91639.png,0,0.0,0,0,3,0
0,gen_74899.png,44,0.6769,2,1,14,1
0,gen_67929.png,0,0.0,3,7,0,0
0,gen_3276.png,32,0.5818,10,2,8,0
0,gen_27709.png,3,0.3,1,2,4,0
0,gen_80886.png,0,0.0,0,1,3,0
0,gen_53234.png,0,0.0,0,0,1,0
0,gen_31655.png,48,0.6957,2,0,17,0
0,gen_69851.png,1,0.0345,6,14,8,0
0,gen_94562.png,19,0.1919,22,5,53,0
0,gen_35478.png,10,0.2632,6,1,21,0
0,gen_34698.png,0,0.0,5,30,17,0
0,gen_63976.png,56,0.8889,1,0,6,0
0,gen_65890.png,53,0.6709,11,10,2,0
0,gen_20199.png,0,0.0,5,12,3,0
0,gen_18816.png,0,0.0,8,35,15,0
0,gen_70680.png,3,0.0652,8,23,12,0
0,gen_6759.png,22,0.3729,13,11,11,0
0,gen_80554.png,0,0.0,7,23,5,1
0,gen_26904.png,5,0.0862,11,21,19,0
0,gen_53935.png,4,0.2667,1,4,6,0
0,gen_92812.png,26,0.5,5,14,2,3
0,gen_96480.png,0,0.0,10,5,46,0
0,gen_64276.png,31,0.6596,10,1,4,1
0,gen_85017.png,13,0.2321,15,5,23,0
0,gen_76148.png,1,0.0222,5,8,31,0
0,gen_7476.png,2,0.0426,4,33,8,0
0,gen_50479.png,0,0.0,2,13,2,0
0,gen_14912.png,8,0.1379,22,16,10,0
0,gen_38865.png,4,0.0769,9,21,17,1
0,gen_49692.png,0,0.0,0,6,35,0
0,gen_23432.png,2,0.05,5,24,9,0
0,gen_63246.png,4,0.1379,1,21,3,0
0,gen_75225.png,1,0.1429,0,3,2,0
0,gen_67667.png,10,0.1316,12,20,34,0
0,gen_7384.png,0,0.0,4,24,6,0
0,gen_74785.png,3,0.12,8,2,12,0
0,gen_19745.png,7,0.14,13,9,21,0
0,gen_44993.png,0,0.0,2,2,13,2
0,gen_54683.png,1,0.0175,11,27,17,0
0,gen_73989.png,0,0.0,0,0,3,0
0,gen_82156.png,3,0.1667,1,5,9,0
0,gen_39430.png,35,0.6604,0,0,18,0
0,gen_41111.png,0,0.0,17,28,15,0
0,gen_15355.png,22,0.5116,0,0,20,0
0,gen_37230.png,16,0.4103,4,18,0,0
0,gen_41080.png,0,0.0,0,0,1,0
0,gen_23308.png,29,0.58,2,7,12,0
0,gen_85587.png,4,0.16,2,8,11,0
0,gen_79390.png,3,0.0625,3,8,33,0
0,gen_91084.png,58,0.8788,0,0,6,0
0,gen_23171.png,3,0.1765,1,2,11,0
0,gen_16824.png,26,0.5417,1,0,19,0
0,gen_79662.png,2,0.0741,6,1,15,2
0,gen_30113.png,0,0,0,0,0,0
0,gen_97682.png,36,0.5455,12,9,7,1
0,gen_65586.png,27,0.8182,1,0,5,0
0,gen_82362.png,41,0.5857,8,9,10,0
0,gen_42033.png,1,0.0625,1,6,8,0
0,gen_27105.png,0,0.0,3,8,11,0
0,gen_73943.png,24,0.3636,9,4,27,0
0,gen_2725.png,28,0.6364,3,5,7,0
0,gen_68175.png,2,0.0385,0,11,39,0
0,gen_227.png,0,0.0,0,3,2,0
0,gen_82121.png,14,0.2414,12,7,24,1
0,gen_17009.png,7,0.1129,16,23,16,0
0,gen_85871.png,0,0.0,1,15,18,0
0,gen_29920.png,4,0.0909,3,1,36,0
0,gen_53181.png,1,0.0476,2,7,11,0
0,gen_22938.png,7,0.3043,0,8,6,0
0,gen_22562.png,2,0.1176,3,6,6,0
0,gen_89825.png,28,0.7,2,1,9,0
0,gen_24900.png,1,0.1667,0,4,1,0
0,gen_27666.png,2,0.0392,12,7,30,0
0,gen_63102.png,3,0.1111,0,11,13,0
0,gen_96392.png,7,0.1167,23,8,19,0
0,gen_43805.png,1,0.2,2,0,2,0
0,gen_69158.png,55,0.5612,7,2,32,0
0,gen_91040.png,36,0.6792,2,1,12,1
0,gen_29772.png,13,0.1831,6,2,48,0
0,gen_78264.png,0,0.0,0,15,1,1
0,gen_66926.png,11,0.2245,15,8,15,0
0,gen_94146.png,25,0.625,1,0,10,4
0,gen_92285.png,0,0.0,2,3,2,0
0,gen_33371.png,7,0.2917,1,3,13,0
0,gen_14300.png,0,0.0,0,6,4,0
0,gen_56793.png,52,0.7222,1,2,13,2
0,gen_74542.png,0,0.0,4,8,6,0
0,gen_54340.png,2,0.0476,4,19,17,0
0,gen_5931.png,48,0.5393,11,0,28,0
0,gen_95729.png,0,0.0,1,7,6,0
0,gen_11732.png,2,1.0,0,0,0,0
0,gen_81334.png,33,0.7674,0,0,5,0
0,gen_95899.png,8,0.25,3,10,11,0
0,gen_99564.png,13,0.2653,8,4,24,0
0,gen_59961.png,3,0.1765,3,2,9,0
0,gen_81180.png,2,0.0455,9,16,17,0
0,gen_21164.png,0,0.0,1,10,16,0
0,gen_82724.png,54,0.6207,5,0,24,0
0,gen_41925.png,28,0.5283,5,3,17,0
0,gen_9450.png,7,0.2188,3,14,8,0
0,gen_97839.png,0,0.0,2,20,10,0
0,gen_22035.png,0,0.0,2,7,6,0
0,gen_65104.png,0,0.0,1,8,7,0
0,gen_52526.png,25,0.641,3,8,2,0
0,gen_65458.png,17,0.3333,5,26,3,0
0,gen_43208.png,5,0.1613,5,20,1,0
0,gen_42089.png,1,0.0769,3,6,3,0
0,gen_36300.png,16,0.3137,14,7,12,0
0,gen_59269.png,0,0.0,0,7,1,0
0,gen_99830.png,17,0.4474,2,4,14,0
0,gen_95318.png,0,0,0,0,0,0
0,gen_85022.png,0,0.0,0,0,2,0
0,gen_7915.png,1,0.0345,6,6,16,0
0,gen_42487.png,0,0.0,2,0,0,0
0,gen_5892.png,19,0.5938,0,0,13,0
0,gen_32933.png,0,0.0,0,6,16,0
0,gen_263.png,19,0.3393,13,6,17,0
0,gen_6028.png,9,0.2368,2,12,15,0
0,gen_33538.png,7,0.1429,9,12,15,4
0,gen_19111.png,0,0.0,0,10,8,0
0,gen_70147.png,25,0.3571,5,31,7,0
0,gen_23265.png,7,0.2188,4,16,5,0
0,gen_32015.png,10,0.1818,9,10,25,0
0,gen_56942.png,0,0.0,0,0,7,0
0,gen_12346.png,3,0.1,1,22,4,0
0,gen_79613.png,2,0.0769,0,5,18,0
0,gen_16552.png,6,0.1176,6,19,13,7
0,gen_9240.png,45,0.8182,0,0,8,0
0,gen_10400.png,0,0.0,0,0,2,0
0,gen_28435.png,3,0.12,16,3,3,0
0,gen_78060.png,20,0.4,3,14,11,0
0,gen_27112.png,1,0.0312,3,15,11,2
0,gen_41105.png,14,0.2857,5,17,11,0
0,gen_89237.png,0,0.0,2,14,0,3
0,gen_91496.png,5,0.0877,17,29,4,0
0,gen_57390.png,1,0.0159,7,3,52,0
0,gen_63854.png,20,0.2198,8,9,53,0
0,gen_95205.png,0,0.0,1,6,12,0
0,gen_11820.png,0,0.0,0,4,4,0
0,gen_52868.png,14,0.25,16,24,1,0
0,gen_84953.png,44,0.6667,0,0,19,0
0,gen_85895.png,4,0.2667,4,0,7,0
0,gen_30157.png,0,0.0,0,9,2,0
0,gen_56940.png,9,0.9,0,0,1,0
0,gen_65936.png,19,0.6552,0,1,5,0
0,gen_62059.png,17,0.4146,5,2,16,0
0,gen_84624.png,0,0.0,0,5,17,0
0,gen_14165.png,0,0.0,0,12,0,0
0,gen_81130.png,0,0.0,2,1,9,0
0,gen_52140.png,4,0.058,16,8,40,0
0,gen_71026.png,48,0.8276,0,0,9,0
0,gen_28965.png,3,0.5,0,1,1,0
0,gen_83355.png,2,0.027,20,33,18,0
0,gen_38423.png,10,0.3226,1,0,20,0
0,gen_79779.png,8,0.8889,0,0,1,0
0,gen_86885.png,19,0.3958,0,0,22,0
0,gen_15147.png,1,0.0093,13,1,88,0
0,gen_77015.png,1,0.0333,4,19,6,0
0,gen_35509.png,0,0.0,0,6,1,0
0,gen_40088.png,20,0.303,17,18,11,0
0,gen_10098.png,0,0.0,0,2,0,0
0,gen_30709.png,36,0.6792,2,4,8,2
0,gen_21506.png,29,0.4833,8,7,16,0
0,gen_34771.png,12,0.2553,8,8,15,0
0,gen_17747.png,6,0.4286,0,1,7,0
0,gen_80285.png,0,0.0,2,5,6,0
0,gen_55307.png,8,0.3478,1,7,7,0
0,gen_28615.png,1,0.0714,1,3,7,2
0,gen_43760.png,50,0.5,6,4,38,0
0,gen_20338.png,2,0.1333,0,1,12,0
0,gen_8226.png,7,0.875,0,0,0,1
0,gen_93365.png,18,0.4286,4,7,13,0
0,gen_2430.png,2,0.0952,1,8,7,3
0,gen_7663.png,2,0.0513,8,10,18,0
0,gen_37768.png,0,0.0,6,20,1,0
0,gen_14665.png,8,0.186,9,23,3,0
0,gen_58712.png,12,0.4,2,6,8,0
0,gen_85816.png,21,0.4468,1,3,20,0
0,gen_34743.png,48,0.6316,9,2,10,0
0,gen_50900.png,0,0.0,0,0,5,0
0,gen_45041.png,0,0.0,1,23,10,0
0,gen_18985.png,0,0.0,4,8,8,0
0,gen_10659.png,0,0.0,0,2,0,0
0,gen_26773.png,20,0.3125,0,0,43,0
0,gen_37106.png,3,0.1364,1,7,11,0
0,gen_35944.png,4,0.4,3,1,2,0
0,gen_6132.png,1,0.1111,0,0,8,0
0,gen_51967.png,7,0.1489,5,8,27,0
0,gen_911.png,6,0.1071,6,27,17,0
0,gen_93133.png,22,0.6875,0,0,9,0
0,gen_99031.png,0,0.0,0,1,1,0
0,gen_17886.png,7,0.4667,4,0,3,0
0,gen_68407.png,7,0.35,0,6,7,0
0,gen_74891.png,0,0,0,0,0,0
0,gen_22372.png,42,0.7778,0,0,10,0
0,gen_89185.png,1,0.25,0,1,2,0
0,gen_34904.png,4,0.0597,19,30,13,0
0,gen_13886.png,43,0.5972,10,3,15,0
0,gen_14812.png,0,0.0,25,45,2,4
0,gen_31134.png,5,0.2381,6,2,8,0
0,gen_90602.png,17,0.6296,0,3,4,1
0,gen_18124.png,1,0.5,0,1,0,0
0,gen_66852.png,2,0.0385,0,32,18,0
0,gen_7388.png,20,0.3279,11,16,9,3
0,gen_72787.png,10,0.3333,7,9,4,0
0,gen_72189.png,2,0.25,2,4,0,0
0,gen_78825.png,0,0.0,0,1,6,0
0,gen_50015.png,52,0.642,1,0,24,0
0,gen_1924.png,3,0.75,0,0,1,0
0,gen_69577.png,9,0.2647,1,11,12,0
0,gen_53470.png,0,0.0,0,1,17,0
0,gen_48672.png,0,0.0,2,0,3,0
0,gen_71915.png,8,0.381,0,0,13,0
0,gen_95982.png,1,0.04,0,14,9,1
0,gen_29833.png,1,0.0345,1,22,5,0
0,gen_13822.png,3,0.3333,0,0,5,1
0,gen_25674.png,3,0.0789,16,9,10,0
0,gen_92355.png,13,0.2955,15,0,14,0
0,gen_67460.png,0,0.0,0,2,0,0
0,gen_57967.png,6,0.1364,15,20,3,0
0,gen_44645.png,0,0,0,0,0,0
0,gen_57195.png,0,0.0,0,7,6,0
0,gen_5541.png,0,0.0,1,20,0,2
0,gen_71181.png,18,0.2069,15,8,44,0
0,gen_43556.png,0,0.0,1,11,2,0
0,gen_42051.png,0,0.0,0,5,2,0
0,gen_2588.png,1,0.037,4,6,16,0
0,gen_63297.png,0,0,0,0,0,0
0,gen_2847.png,0,0.0,2,10,17,0
0,gen_89082.png,8,0.2581,4,4,15,0
0,gen_30300.png,2,0.0357,12,1,41,0
0,gen_16859.png,26,0.3768,10,3,28,0
0,gen_54134.png,27,0.5625,1,0,20,0
0,gen_77237.png,0,0,0,0,0,0
0,gen_98976.png,2,0.1538,2,7,2,0
0,gen_63374.png,5,0.2174,1,1,15,1
0,gen_65483.png,1,0.0357,4,3,20,0
0,gen_70193.png,0,0.0,1,3,6,2
0,gen_92539.png,1,0.0588,2,2,12,0
0,gen_48068.png,1,0.3333,0,1,1,0
0,gen_97158.png,5,0.1087,18,12,9,0
0,gen_45164.png,9,0.3214,1,1,17,0
0,gen_7271.png,1,0.0769,2,9,1,0
0,gen_74337.png,29,0.5577,3,11,8,0
0,gen_11080.png,1,0.0435,2,2,18,0
0,gen_17578.png,5,0.2174,2,1,6,8
0,gen_45881.png,0,0,0,0,0,0
0,gen_63646.png,0,0.0,1,0,7,0
0,gen_17051.png,0,0.0,0,3,3,0
0,gen_62622.png,17,0.2576,13,1,34,0
0,gen_49911.png,3,0.1429,2,3,12,1
0,gen_10984.png,11,0.234,4,23,7,2
0,gen_68077.png,0,0.0,8,8,14,0
0,gen_40831.png,12,0.1905,11,23,15,0
0,gen_71091.png,2,0.1538,3,2,6,0
0,gen_32427.png,13,0.1413,8,0,71,0
0,gen_88473.png,0,0.0,1,0,0,0
0,gen_70165.png,16,0.3019,3,3,30,0
0,gen_90784.png,11,0.3793,0,0,15,0
0,gen_3641.png,0,0.0,0,0,5,0
0,gen_17020.png,13,0.3824,2,0,18,0
0,gen_23186.png,4,0.8,0,0,1,0
0,gen_6857.png,27,0.3103,1,1,58,0
0,gen_1546.png,8,0.2581,2,8,12,0
0,gen_14207.png,15,0.5556,1,0,11,0
0,gen_10263.png,4,0.1429,3,6,14,0
0,gen_93500.png,9,0.3,0,0,19,0
0,gen_20436.png,32,0.6809,2,0,13,0
0,gen_53195.png,9,0.0789,4,0,100,0
0,gen_90037.png,12,0.6316,1,0,5,0
0,gen_46973.png,36,0.4737,7,6,26,0
0,gen_53494.png,20,0.3846,0,0,30,0
0,gen_8596.png,14,0.2745,8,3,26,0
0,gen_6487.png,0,0.0,2,11,13,0
0,gen_75314.png,11,0.234,2,2,32,0
0,gen_85805.png,32,0.3951,7,6,35,0
0,gen_96302.png,51,0.4595,5,1,51,0
0,gen_51838.png,10,0.1961,2,9,30,0
0,gen_12222.png,12,0.4286,2,0,13,0
0,gen_1847.png,8,0.1702,8,22,9,0
0,gen_67288.png,1,0.0476,2,9,7,0
0,gen_79338.png,0,0.0,2,4,10,0
0,gen_74691.png,0,0,0,0,0,0
0,gen_38861.png,4,0.1333,1,14,11,0
0,gen_43363.png,14,0.3684,2,3,18,0
0,gen_91811.png,25,0.3623,4,3,36,0
0,gen_86404.png,16,0.254,15,3,28,0
0,gen_18925.png,28,0.7368,1,0,7,0
0,gen_33496.png,13,0.3421,2,2,21,0
0,gen_62374.png,0,0.0,1,4,1,0
0,gen_21851.png,42,0.6774,6,8,2,0
0,gen_43573.png,0,0.0,0,9,2,0
0,gen_67229.png,0,0.0,0,0,7,0
0,gen_40793.png,11,0.2683,3,3,24,0
0,gen_40910.png,33,0.3837,2,1,47,0
0,gen_23679.png,9,0.1731,1,0,41,0
0,gen_68001.png,6,0.1667,3,10,16,0
0,gen_44136.png,34,0.5152,0,1,31,0
0,gen_23788.png,0,0,0,0,0,0
0,gen_69530.png,0,0,0,0,0,0
0,gen_32074.png,3,0.0732,10,17,11,0
